  [10/13/07 14:55:32] ----No VoiceCheck Test Start----
  [10/13/07 14:56:14] ----No VoiceCheck Test Start----
  [10/13/07 14:56:56] ------VoiceCheck Test Start------
  [10/13/07 15:28:40] ----No VoiceCheck Test Start----
 [10/13/07 15:29:01], DeviceID(2, 0) Err=5,Cause=0 
 [10/17/07 11:31:41], DeviceID(1, 15) Err=4,Cause=0 
 [10/17/07 11:31:41], DeviceID(1, 14) Err=4,Cause=0 
 [10/17/07 11:31:41], DeviceID(1, 17) Err=4,Cause=0 
 [10/17/07 11:31:41], DeviceID(1, 18) Err=4,Cause=0 
 [10/17/07 11:31:41], DeviceID(1, 20) Err=4,Cause=0 
 [10/17/07 11:31:41], DeviceID(1, 19) Err=4,Cause=0 
 [10/17/07 11:31:41], DeviceID(1, 21) Err=4,Cause=0 
 [10/17/07 11:31:41], DeviceID(1, 25) Err=4,Cause=0 
 [10/17/07 11:31:41], DeviceID(1, 24) Err=4,Cause=0 
 [10/17/07 11:31:41], DeviceID(1, 26) Err=4,Cause=0 
 [10/17/07 11:31:41], DeviceID(1, 22) Err=4,Cause=0 
 [10/17/07 11:31:41], DeviceID(1, 23) Err=4,Cause=0 
 [10/17/07 11:31:41], DeviceID(1, 27) Err=4,Cause=0 
 [10/17/07 11:31:41], DeviceID(1, 29) Err=4,Cause=0 
 [10/17/07 11:31:41], DeviceID(1, 28) Err=4,Cause=0 
 [10/17/07 11:32:00], DeviceID(1, 0) Err=4,Cause=0 
 [10/17/07 11:32:00], DeviceID(1, 2) Err=4,Cause=0 
 [10/17/07 11:32:00], DeviceID(1, 1) Err=4,Cause=0 
 [10/17/07 11:32:00], DeviceID(1, 3) Err=4,Cause=0 
 [10/17/07 11:32:00], DeviceID(1, 5) Err=4,Cause=0 
 [10/17/07 11:32:00], DeviceID(1, 4) Err=4,Cause=0 
 [10/17/07 11:32:01], DeviceID(1, 7) Err=4,Cause=0 
 [10/17/07 11:32:01], DeviceID(1, 6) Err=4,Cause=0 
 [10/17/07 11:32:01], DeviceID(1, 8) Err=4,Cause=0 
 [10/17/07 11:32:01], DeviceID(1, 9) Err=4,Cause=0 
 [10/17/07 11:32:01], DeviceID(1, 11) Err=4,Cause=0 
 [10/17/07 11:32:01], DeviceID(1, 15) Err=4,Cause=0 
 [10/17/07 11:32:01], DeviceID(1, 12) Err=4,Cause=0 
 [10/17/07 11:32:01], DeviceID(1, 14) Err=4,Cause=0 
 [10/17/07 11:32:01], DeviceID(1, 13) Err=4,Cause=0 
 [10/17/07 11:32:01], DeviceID(1, 10) Err=4,Cause=0 
 [10/17/07 11:32:01], DeviceID(1, 16) Err=4,Cause=0 
 [10/17/07 11:32:01], DeviceID(1, 17) Err=4,Cause=0 
 [10/17/07 11:32:01], DeviceID(1, 18) Err=4,Cause=0 
 [10/17/07 11:32:01], DeviceID(1, 20) Err=4,Cause=0 
 [10/17/07 11:32:01], DeviceID(1, 19) Err=4,Cause=0 
 [10/17/07 11:32:01], DeviceID(1, 22) Err=4,Cause=0 
 [10/17/07 11:32:01], DeviceID(1, 25) Err=4,Cause=0 
 [10/17/07 11:32:01], DeviceID(1, 24) Err=4,Cause=0 
 [10/17/07 11:32:01], DeviceID(1, 21) Err=4,Cause=0 
 [10/17/07 11:32:01], DeviceID(1, 23) Err=4,Cause=0 
 [10/17/07 11:32:01], DeviceID(1, 26) Err=4,Cause=0 
 [10/17/07 11:32:01], DeviceID(1, 28) Err=4,Cause=0 
 [10/17/07 11:32:02], DeviceID(1, 27) Err=4,Cause=0 
 [10/17/07 11:32:02], DeviceID(1, 29) Err=4,Cause=0 
 [10/17/07 11:33:54], DeviceID(1, 0) Err=4,Cause=0 
 [10/17/07 11:33:55], DeviceID(1, 2) Err=4,Cause=0 
 [10/17/07 11:33:55], DeviceID(1, 1) Err=4,Cause=0 
 [10/17/07 11:33:55], DeviceID(1, 3) Err=4,Cause=0 
 [10/17/07 11:33:55], DeviceID(1, 6) Err=4,Cause=0 
 [10/17/07 11:33:55], DeviceID(1, 5) Err=4,Cause=0 
 [10/17/07 11:33:55], DeviceID(1, 4) Err=4,Cause=0 
 [10/17/07 11:33:55], DeviceID(1, 7) Err=4,Cause=0 
 [10/17/07 11:33:55], DeviceID(1, 12) Err=4,Cause=0 
 [10/17/07 11:33:55], DeviceID(1, 8) Err=4,Cause=0 
 [10/17/07 11:33:55], DeviceID(1, 10) Err=4,Cause=0 
 [10/17/07 11:33:55], DeviceID(1, 9) Err=4,Cause=0 
 [10/17/07 11:33:55], DeviceID(1, 11) Err=4,Cause=0 
 [10/17/07 11:33:55], DeviceID(1, 13) Err=4,Cause=0 
 [10/17/07 11:33:55], DeviceID(1, 14) Err=4,Cause=0 
 [10/17/07 11:33:55], DeviceID(1, 15) Err=4,Cause=0 
 [10/17/07 11:33:55], DeviceID(1, 16) Err=4,Cause=0 
 [10/17/07 11:33:55], DeviceID(1, 17) Err=4,Cause=0 
 [10/17/07 11:33:56], DeviceID(1, 18) Err=4,Cause=0 
 [10/17/07 11:33:56], DeviceID(1, 19) Err=4,Cause=0 
 [10/17/07 11:33:56], DeviceID(1, 20) Err=4,Cause=0 
 [10/17/07 11:33:56], DeviceID(1, 21) Err=4,Cause=0 
 [10/17/07 11:33:56], DeviceID(1, 26) Err=4,Cause=0 
 [10/17/07 11:33:56], DeviceID(1, 24) Err=4,Cause=0 
 [10/17/07 11:33:56], DeviceID(1, 27) Err=4,Cause=0 
 [10/17/07 11:33:56], DeviceID(1, 22) Err=4,Cause=0 
 [10/17/07 11:33:56], DeviceID(1, 25) Err=4,Cause=0 
 [10/17/07 11:33:56], DeviceID(1, 23) Err=4,Cause=0 
 [10/17/07 11:33:56], DeviceID(1, 28) Err=4,Cause=0 
 [10/17/07 11:33:56], DeviceID(1, 29) Err=4,Cause=0 
 [10/17/07 11:34:15], DeviceID(1, 0) Err=4,Cause=0 
 [10/17/07 11:34:15], DeviceID(1, 2) Err=4,Cause=0 
 [10/17/07 11:34:15], DeviceID(1, 17) Err=1,Cause=0 
 [10/17/07 11:34:15], DeviceID(1, 23) Err=1,Cause=0 
 [10/17/07 11:34:16], DeviceID(1, 6) Err=4,Cause=0 
 [10/17/07 11:34:16], DeviceID(1, 3) Err=4,Cause=0 
 [10/17/07 11:34:16], DeviceID(1, 1) Err=4,Cause=0 
 [10/17/07 11:34:16], DeviceID(1, 7) Err=4,Cause=0 
 [10/17/07 11:34:16], DeviceID(1, 12) Err=4,Cause=0 
 [10/17/07 11:34:16], DeviceID(1, 5) Err=4,Cause=0 
 [10/17/07 11:34:16], DeviceID(1, 4) Err=4,Cause=0 
 [10/17/07 11:34:16], DeviceID(1, 8) Err=4,Cause=0 
 [10/17/07 11:34:16], DeviceID(1, 9) Err=4,Cause=0 
 [10/17/07 11:34:16], DeviceID(1, 10) Err=4,Cause=0 
 [10/17/07 11:34:16], DeviceID(1, 13) Err=4,Cause=0 
 [10/17/07 11:34:16], DeviceID(1, 11) Err=4,Cause=0 
 [10/17/07 11:34:16], DeviceID(1, 15) Err=4,Cause=0 
 [10/17/07 11:34:16], DeviceID(1, 14) Err=4,Cause=0 
 [10/17/07 11:34:16], DeviceID(1, 16) Err=4,Cause=0 
 [10/17/07 11:34:16], DeviceID(1, 18) Err=4,Cause=0 
 [10/17/07 11:34:16], DeviceID(1, 19) Err=4,Cause=0 
 [10/17/07 11:34:16], DeviceID(1, 20) Err=4,Cause=0 
 [10/17/07 11:34:16], DeviceID(1, 26) Err=4,Cause=0 
 [10/17/07 11:34:16], DeviceID(1, 21) Err=4,Cause=0 
 [10/17/07 11:34:16], DeviceID(1, 24) Err=4,Cause=0 
 [10/17/07 11:34:16], DeviceID(1, 22) Err=4,Cause=0 
 [10/17/07 11:34:16], DeviceID(1, 25) Err=4,Cause=0 
 [10/17/07 11:34:17], DeviceID(1, 27) Err=4,Cause=0 
 [10/17/07 11:34:17], DeviceID(1, 29) Err=4,Cause=0 
 [10/17/07 11:34:17], DeviceID(1, 28) Err=4,Cause=0 
 [10/17/07 11:34:17], DeviceID(1, 14) Err=1,Cause=0 
 [10/17/07 11:34:17], DeviceID(1, 25) Err=1,Cause=0 
 [10/17/07 11:34:17], DeviceID(1, 28) Err=1,Cause=0 
 [10/17/07 11:34:18], DeviceID(1, 2) Err=1,Cause=0 
 [10/17/07 11:34:18], DeviceID(1, 10) Err=1,Cause=0 
 [10/17/07 11:34:19], DeviceID(1, 16) Err=1,Cause=0 
 [10/17/07 11:34:19], DeviceID(1, 5) Err=1,Cause=0 
 [10/17/07 11:34:19], DeviceID(1, 7) Err=1,Cause=0 
 [10/17/07 11:34:19], DeviceID(1, 8) Err=1,Cause=0 
 [10/17/07 11:34:19], DeviceID(1, 11) Err=1,Cause=0 
 [10/17/07 11:34:19], DeviceID(1, 13) Err=1,Cause=0 
 [10/17/07 11:34:20], DeviceID(1, 0) Err=1,Cause=0 
 [10/17/07 11:34:20], DeviceID(1, 9) Err=1,Cause=0 
 [10/17/07 11:34:20], DeviceID(1, 15) Err=1,Cause=0 
 [10/17/07 11:34:22], DeviceID(1, 1) Err=1,Cause=0 
 [10/17/07 11:34:22], DeviceID(1, 4) Err=1,Cause=0 
 [10/17/07 11:34:22], DeviceID(1, 6) Err=1,Cause=0 
 [10/17/07 11:34:22], DeviceID(1, 19) Err=1,Cause=0 
 [10/17/07 11:34:22], DeviceID(1, 21) Err=1,Cause=0 
 [10/17/07 11:34:22], DeviceID(1, 24) Err=1,Cause=0 
 [10/17/07 11:34:22], DeviceID(1, 26) Err=1,Cause=0 
 [10/17/07 11:34:22], DeviceID(1, 12) Err=1,Cause=0 
 [10/17/07 11:34:22], DeviceID(1, 18) Err=1,Cause=0 
 [10/17/07 11:34:23], DeviceID(1, 3) Err=1,Cause=0 
 [10/17/07 11:34:23], DeviceID(1, 22) Err=1,Cause=0 
 [10/17/07 11:34:24], DeviceID(1, 27) Err=1,Cause=0 
 [10/17/07 11:34:24], DeviceID(1, 29) Err=1,Cause=0 
 [10/17/07 11:34:36], DeviceID(1, 17) Err=4,Cause=0 
 [10/17/07 11:34:36], DeviceID(1, 23) Err=4,Cause=0 
 [10/17/07 11:34:37], DeviceID(1, 14) Err=4,Cause=0 
 [10/17/07 11:34:38], DeviceID(1, 25) Err=4,Cause=0 
 [10/17/07 11:34:38], DeviceID(1, 28) Err=4,Cause=0 
 [10/17/07 11:34:39], DeviceID(1, 10) Err=4,Cause=0 
 [10/17/07 11:34:39], DeviceID(1, 2) Err=4,Cause=0 
 [10/17/07 11:34:39], DeviceID(1, 16) Err=4,Cause=0 
 [10/17/07 11:34:40], DeviceID(1, 7) Err=4,Cause=0 
 [10/17/07 11:34:40], DeviceID(1, 11) Err=4,Cause=0 
 [10/17/07 11:34:40], DeviceID(1, 5) Err=4,Cause=0 
 [10/17/07 11:34:40], DeviceID(1, 8) Err=4,Cause=0 
 [10/17/07 11:34:40], DeviceID(1, 13) Err=4,Cause=0 
 [10/17/07 11:34:41], DeviceID(1, 0) Err=4,Cause=0 
 [10/17/07 11:34:41], DeviceID(1, 9) Err=4,Cause=0 
 [10/17/07 11:34:41], DeviceID(1, 15) Err=4,Cause=0 
 [10/17/07 11:34:42], DeviceID(1, 4) Err=4,Cause=0 
 [10/17/07 11:34:42], DeviceID(1, 6) Err=4,Cause=0 
 [10/17/07 11:34:42], DeviceID(1, 1) Err=4,Cause=0 
 [10/17/07 11:34:42], DeviceID(1, 19) Err=4,Cause=0 
 [10/17/07 11:34:42], DeviceID(1, 21) Err=4,Cause=0 
 [10/17/07 11:34:42], DeviceID(1, 24) Err=4,Cause=0 
 [10/17/07 11:34:42], DeviceID(1, 26) Err=4,Cause=0 
 [10/17/07 11:34:43], DeviceID(1, 12) Err=4,Cause=0 
 [10/17/07 11:34:43], DeviceID(1, 18) Err=4,Cause=0 
 [10/17/07 11:34:44], DeviceID(1, 22) Err=4,Cause=0 
 [10/17/07 11:34:44], DeviceID(1, 3) Err=4,Cause=0 
 [10/17/07 11:34:45], DeviceID(1, 27) Err=4,Cause=0 
 [10/17/07 11:34:45], DeviceID(1, 29) Err=4,Cause=0 
 [10/17/07 11:34:56], DeviceID(1, 17) Err=4,Cause=0 
 [10/17/07 11:34:56], DeviceID(1, 23) Err=4,Cause=0 
 [10/17/07 11:34:57], DeviceID(1, 20) Err=4,Cause=0 
 [10/17/07 11:34:57], DeviceID(1, 14) Err=4,Cause=0 
 [10/17/07 11:34:58], DeviceID(1, 28) Err=4,Cause=0 
 [10/17/07 11:34:58], DeviceID(1, 25) Err=4,Cause=0 
 [10/17/07 11:34:59], DeviceID(1, 10) Err=4,Cause=0 
 [10/17/07 11:34:59], DeviceID(1, 2) Err=4,Cause=0 
 [10/17/07 11:34:59], DeviceID(1, 16) Err=4,Cause=0 
 [10/17/07 11:35:00], DeviceID(1, 7) Err=4,Cause=0 
 [10/17/07 11:35:00], DeviceID(1, 5) Err=4,Cause=0 
 [10/17/07 11:35:00], DeviceID(1, 8) Err=4,Cause=0 
 [10/17/07 11:35:00], DeviceID(1, 13) Err=4,Cause=0 
 [10/17/07 11:35:00], DeviceID(1, 11) Err=4,Cause=0 
 [10/17/07 11:35:01], DeviceID(1, 0) Err=4,Cause=0 
 [10/17/07 11:35:01], DeviceID(1, 15) Err=4,Cause=0 
 [10/17/07 11:35:01], DeviceID(1, 9) Err=4,Cause=0 
 [10/17/07 11:35:02], DeviceID(1, 4) Err=4,Cause=0 
 [10/17/07 11:35:02], DeviceID(1, 6) Err=4,Cause=0 
 [10/17/07 11:35:02], DeviceID(1, 21) Err=4,Cause=0 
 [10/17/07 11:35:02], DeviceID(1, 19) Err=4,Cause=0 
 [10/17/07 11:35:02], DeviceID(1, 24) Err=4,Cause=0 
 [10/17/07 11:35:02], DeviceID(1, 1) Err=4,Cause=0 
 [10/17/07 11:35:02], DeviceID(1, 26) Err=4,Cause=0 
 [10/17/07 11:35:03], DeviceID(1, 12) Err=4,Cause=0 
 [10/17/07 11:35:03], DeviceID(1, 18) Err=4,Cause=0 
 [10/17/07 11:35:04], DeviceID(1, 3) Err=4,Cause=0 
 [10/17/07 11:35:04], DeviceID(1, 22) Err=4,Cause=0 
 [10/17/07 11:35:05], DeviceID(1, 29) Err=4,Cause=0 
 [10/17/07 11:35:05], DeviceID(1, 27) Err=4,Cause=0 
 [10/17/07 11:35:16], DeviceID(1, 17) Err=4,Cause=0 
 [10/17/07 11:35:16], DeviceID(1, 23) Err=4,Cause=0 
 [10/17/07 11:35:17], DeviceID(1, 20) Err=4,Cause=0 
 [10/17/07 11:35:17], DeviceID(1, 14) Err=4,Cause=0 
 [10/17/07 11:35:18], DeviceID(1, 28) Err=4,Cause=0 
 [10/17/07 11:35:18], DeviceID(1, 25) Err=4,Cause=0 
 [10/17/07 11:35:19], DeviceID(1, 20) Err=1,Cause=0 
 [10/17/07 11:35:19], DeviceID(1, 2) Err=4,Cause=0 
 [10/17/07 11:35:19], DeviceID(1, 10) Err=4,Cause=0 
 [10/17/07 11:35:19], DeviceID(1, 16) Err=4,Cause=0 
 [10/17/07 11:35:20], DeviceID(1, 5) Err=4,Cause=0 
 [10/17/07 11:35:20], DeviceID(1, 7) Err=4,Cause=0 
 [10/17/07 11:35:20], DeviceID(1, 13) Err=4,Cause=0 
 [10/17/07 11:35:20], DeviceID(1, 8) Err=4,Cause=0 
 [10/17/07 11:35:20], DeviceID(1, 11) Err=4,Cause=0 
 [10/17/07 11:35:21], DeviceID(1, 0) Err=4,Cause=0 
 [10/17/07 11:35:21], DeviceID(1, 9) Err=4,Cause=0 
 [10/17/07 11:35:21], DeviceID(1, 15) Err=4,Cause=0 
 [10/17/07 11:35:23], DeviceID(1, 19) Err=4,Cause=0 
 [10/17/07 11:35:23], DeviceID(1, 6) Err=4,Cause=0 
 [10/17/07 11:35:23], DeviceID(1, 4) Err=4,Cause=0 
 [10/17/07 11:35:23], DeviceID(1, 26) Err=4,Cause=0 
 [10/17/07 11:35:23], DeviceID(1, 1) Err=4,Cause=0 
 [10/17/07 11:35:23], DeviceID(1, 21) Err=4,Cause=0 
 [10/17/07 11:35:23], DeviceID(1, 24) Err=4,Cause=0 
 [10/17/07 11:35:23], DeviceID(1, 12) Err=4,Cause=0 
 [10/17/07 11:35:23], DeviceID(1, 18) Err=4,Cause=0 
 [10/17/07 11:38:02], DeviceID(1, 0) Err=4,Cause=0 
 [10/17/07 11:38:02], DeviceID(1, 1) Err=4,Cause=0 
 [10/17/07 11:38:02], DeviceID(1, 2) Err=4,Cause=0 
 [10/17/07 11:38:02], DeviceID(1, 4) Err=4,Cause=0 
 [10/17/07 11:38:02], DeviceID(1, 3) Err=4,Cause=0 
 [10/17/07 11:38:02], DeviceID(1, 5) Err=4,Cause=0 
 [10/17/07 11:38:02], DeviceID(1, 6) Err=4,Cause=0 
 [10/17/07 11:38:02], DeviceID(1, 7) Err=4,Cause=0 
 [10/17/07 11:38:02], DeviceID(1, 8) Err=4,Cause=0 
 [10/17/07 11:38:02], DeviceID(1, 10) Err=4,Cause=0 
 [10/17/07 11:38:02], DeviceID(1, 9) Err=4,Cause=0 
 [10/17/07 11:38:02], DeviceID(1, 11) Err=4,Cause=0 
 [10/17/07 11:38:02], DeviceID(1, 14) Err=4,Cause=0 
 [10/17/07 11:38:02], DeviceID(1, 13) Err=4,Cause=0 
 [10/17/07 11:38:02], DeviceID(1, 15) Err=4,Cause=0 
 [10/17/07 11:38:02], DeviceID(1, 16) Err=4,Cause=0 
 [10/17/07 11:38:02], DeviceID(1, 12) Err=4,Cause=0 
 [10/17/07 11:38:02], DeviceID(1, 17) Err=4,Cause=0 
 [10/17/07 11:38:02], DeviceID(1, 18) Err=4,Cause=0 
 [10/17/07 11:38:02], DeviceID(1, 19) Err=4,Cause=0 
 [10/17/07 11:38:03], DeviceID(1, 20) Err=4,Cause=0 
 [10/17/07 11:38:03], DeviceID(1, 23) Err=4,Cause=0 
 [10/17/07 11:38:03], DeviceID(1, 21) Err=4,Cause=0 
 [10/17/07 11:38:03], DeviceID(1, 24) Err=4,Cause=0 
 [10/17/07 11:38:03], DeviceID(1, 22) Err=4,Cause=0 
 [10/17/07 11:38:03], DeviceID(1, 25) Err=4,Cause=0 
 [10/17/07 11:38:03], DeviceID(1, 27) Err=4,Cause=0 
 [10/17/07 11:38:03], DeviceID(1, 26) Err=4,Cause=0 
 [10/17/07 11:38:03], DeviceID(1, 29) Err=4,Cause=0 
 [10/17/07 11:38:03], DeviceID(1, 28) Err=4,Cause=0 
 [10/17/07 11:38:04], DeviceID(1, 28) Err=4,Cause=0 
 [10/17/07 11:38:04], DeviceID(1, 29) Err=4,Cause=0 
 [10/17/07 11:38:04], DeviceID(1, 27) Err=4,Cause=0 
 [10/17/07 11:38:04], DeviceID(1, 26) Err=4,Cause=0 
 [10/17/07 11:38:04], DeviceID(1, 25) Err=4,Cause=0 
 [10/17/07 11:38:04], DeviceID(1, 24) Err=4,Cause=0 
 [10/17/07 11:38:04], DeviceID(1, 22) Err=4,Cause=0 
 [10/17/07 11:38:04], DeviceID(1, 21) Err=4,Cause=0 
 [10/17/07 11:38:04], DeviceID(1, 23) Err=4,Cause=0 
 [10/17/07 11:38:04], DeviceID(1, 20) Err=4,Cause=0 
 [10/17/07 11:38:04], DeviceID(1, 19) Err=4,Cause=0 
 [10/17/07 11:38:04], DeviceID(1, 18) Err=4,Cause=0 
 [10/17/07 11:38:04], DeviceID(1, 17) Err=4,Cause=0 
 [10/17/07 11:38:04], DeviceID(1, 16) Err=4,Cause=0 
 [10/17/07 11:38:04], DeviceID(1, 12) Err=4,Cause=0 
 [10/17/07 11:38:04], DeviceID(1, 15) Err=4,Cause=0 
 [10/17/07 11:38:05], DeviceID(1, 14) Err=4,Cause=0 
 [10/17/07 11:38:05], DeviceID(1, 13) Err=4,Cause=0 
 [10/17/07 11:38:05], DeviceID(1, 11) Err=4,Cause=0 
 [10/17/07 11:38:05], DeviceID(1, 10) Err=4,Cause=0 
 [10/17/07 11:38:05], DeviceID(1, 9) Err=4,Cause=0 
 [10/17/07 11:38:05], DeviceID(1, 8) Err=4,Cause=0 
 [10/17/07 11:38:05], DeviceID(1, 7) Err=4,Cause=0 
 [10/17/07 11:38:05], DeviceID(1, 6) Err=4,Cause=0 
 [10/17/07 11:38:05], DeviceID(1, 5) Err=4,Cause=0 
 [10/17/07 11:38:05], DeviceID(1, 4) Err=4,Cause=0 
 [10/17/07 11:38:05], DeviceID(1, 3) Err=4,Cause=0 
 [10/17/07 11:38:05], DeviceID(1, 2) Err=4,Cause=0 
 [10/17/07 11:38:05], DeviceID(1, 1) Err=4,Cause=0 
 [10/17/07 11:38:05], DeviceID(1, 0) Err=4,Cause=0 
 [10/17/07 11:38:05], DeviceID(1, 26) Err=4,Cause=0 
 [10/17/07 11:38:05], DeviceID(1, 27) Err=4,Cause=0 
 [10/17/07 11:38:05], DeviceID(1, 28) Err=4,Cause=0 
 [10/17/07 11:38:05], DeviceID(1, 29) Err=4,Cause=0 
 [10/17/07 11:38:05], DeviceID(1, 21) Err=4,Cause=0 
 [10/17/07 11:38:06], DeviceID(1, 22) Err=4,Cause=0 
 [10/17/07 11:38:06], DeviceID(1, 23) Err=4,Cause=0 
 [10/17/07 11:38:06], DeviceID(1, 24) Err=4,Cause=0 
 [10/17/07 11:38:06], DeviceID(1, 25) Err=4,Cause=0 
 [10/17/07 11:38:06], DeviceID(1, 17) Err=4,Cause=0 
 [10/17/07 11:38:06], DeviceID(1, 18) Err=4,Cause=0 
 [10/17/07 11:38:06], DeviceID(1, 19) Err=4,Cause=0 
 [10/17/07 11:38:06], DeviceID(1, 20) Err=4,Cause=0 
 [10/17/07 11:38:06], DeviceID(1, 12) Err=4,Cause=0 
 [10/17/07 11:38:06], DeviceID(1, 16) Err=4,Cause=0 
 [10/17/07 11:38:06], DeviceID(1, 11) Err=4,Cause=0 
 [10/17/07 11:38:06], DeviceID(1, 13) Err=4,Cause=0 
 [10/17/07 11:38:06], DeviceID(1, 14) Err=4,Cause=0 
 [10/17/07 11:38:06], DeviceID(1, 15) Err=4,Cause=0 
 [10/17/07 11:38:06], DeviceID(1, 7) Err=4,Cause=0 
 [10/17/07 11:38:06], DeviceID(1, 8) Err=4,Cause=0 
 [10/17/07 11:38:06], DeviceID(1, 9) Err=4,Cause=0 
 [10/17/07 11:38:06], DeviceID(1, 10) Err=4,Cause=0 
 [10/17/07 11:38:06], DeviceID(1, 4) Err=4,Cause=0 
 [10/17/07 11:38:06], DeviceID(1, 5) Err=4,Cause=0 
 [10/17/07 11:38:06], DeviceID(1, 6) Err=4,Cause=0 
 [10/17/07 11:38:06], DeviceID(1, 0) Err=4,Cause=0 
 [10/17/07 11:38:06], DeviceID(1, 1) Err=4,Cause=0 
 [10/17/07 11:38:06], DeviceID(1, 2) Err=4,Cause=0 
 [10/17/07 11:38:06], DeviceID(1, 3) Err=4,Cause=0 
 [10/17/07 11:38:06], DeviceID(1, 26) Err=4,Cause=0 
 [10/17/07 11:38:06], DeviceID(1, 27) Err=4,Cause=0 
 [10/17/07 11:38:06], DeviceID(1, 28) Err=4,Cause=0 
 [10/17/07 11:38:06], DeviceID(1, 29) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 21) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 22) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 23) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 24) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 25) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 17) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 18) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 19) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 12) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 20) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 11) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 13) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 14) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 16) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 7) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 8) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 15) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 4) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 5) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 9) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 10) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 0) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 6) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 1) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 2) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 3) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 26) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 27) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 28) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 29) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 21) Err=4,Cause=0 
 [10/17/07 11:38:07], DeviceID(1, 22) Err=4,Cause=0 
 [10/17/07 11:38:08], DeviceID(1, 23) Err=4,Cause=0 
 [10/17/07 11:38:08], DeviceID(1, 24) Err=4,Cause=0 
 [10/17/07 11:38:08], DeviceID(1, 17) Err=4,Cause=0 
 [10/17/07 11:38:08], DeviceID(1, 18) Err=4,Cause=0 
 [10/17/07 11:38:08], DeviceID(1, 25) Err=4,Cause=0 
 [10/17/07 11:38:08], DeviceID(1, 12) Err=4,Cause=0 
 [10/17/07 11:38:08], DeviceID(1, 19) Err=4,Cause=0 
 [10/17/07 11:38:08], DeviceID(1, 11) Err=4,Cause=0 
 [10/17/07 11:38:08], DeviceID(1, 13) Err=4,Cause=0 
 [10/17/07 11:38:08], DeviceID(1, 20) Err=4,Cause=0 
 [10/17/07 11:38:09], DeviceID(1, 7) Err=4,Cause=0 
 [10/17/07 11:38:09], DeviceID(1, 8) Err=4,Cause=0 
 [10/17/07 11:38:09], DeviceID(1, 14) Err=4,Cause=0 
 [10/17/07 11:38:09], DeviceID(1, 16) Err=4,Cause=0 
 [10/17/07 11:38:09], DeviceID(1, 15) Err=4,Cause=0 
 [10/17/07 11:38:09], DeviceID(1, 4) Err=4,Cause=0 
 [10/17/07 11:38:09], DeviceID(1, 5) Err=4,Cause=0 
 [10/17/07 11:38:09], DeviceID(1, 9) Err=4,Cause=0 
 [10/17/07 11:38:09], DeviceID(1, 0) Err=4,Cause=0 
 [10/17/07 11:38:09], DeviceID(1, 6) Err=4,Cause=0 
 [10/17/07 11:38:09], DeviceID(1, 10) Err=4,Cause=0 
 [10/17/07 11:38:09], DeviceID(1, 1) Err=4,Cause=0 
 [10/17/07 11:38:09], DeviceID(1, 2) Err=4,Cause=0 
 [10/17/07 11:38:09], DeviceID(1, 3) Err=4,Cause=0 
 [10/17/07 11:38:09], DeviceID(1, 26) Err=4,Cause=0 
 [10/17/07 11:38:09], DeviceID(1, 27) Err=4,Cause=0 
 [10/17/07 11:38:09], DeviceID(1, 28) Err=4,Cause=0 
 [10/17/07 11:38:09], DeviceID(1, 29) Err=4,Cause=0 
 [10/17/07 11:38:09], DeviceID(1, 21) Err=4,Cause=0 
 [10/17/07 11:38:09], DeviceID(1, 22) Err=4,Cause=0 
